0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0.0282527189,0.05308661,-0.1298997712,-0.1371931501,0.0369577866,0.0029198772,-0.0278244979,0.0577239655,0.1078359029,-0.8348633359,-0.0578451649,-0.0025280492,0.0429335038,0.0882605747,0.1108248743,-0.1172591296,0.0447002212,0.0714135853,0.1228196582,0.0725948623,0.0877129854,0.1347197802,-0.0184234946,-0.0002912946,0.0898564841,0.1646372154,0.0698223532,-0.0609450713
-0.0336653931,0.03754721,-0.1606222975,-0.1133930075,0.0211915596,0.1260853796,0.0406543415,0.0216473265,0.0624054542,-0.8200030889,-0.1289229857,0.1701309268,0.0518412049,0.1382776394,0.1138930977,-0.1021896129,0.056198222,0.0523814596,0.1537829001,0.0617590354,0.0124561533,0.2162607455,-0.0499030921,-0.0032594059,0.0428422387,-0.0838191304,0.0553401375,0.0610829817
-0.0363385795,0.0944667165,-0.1865560358,-0.1120298775,0.0976982055,-0.0403074172,0.0747314148,0.0668295459,-0.0028981815,-0.7934580324,-0.0557198753,0.030692898,0.0703765541,0.1904751534,0.055568805,-0.1040324244,0.0296159323,0.0479347167,0.2003765919,0.0647743204,0.0810590977,0.1588912853,-0.0358860157,-0.0227020194,0.0264903332,0.0149095326,0.0695130153,0.0155243404
-0.0673485182,0.0327199793,-0.1013985219,-0.0723409758,0.1688239997,-0.0496393674,0.1186208858,0.1005654056,-0.036837409,-0.7995296844,-0.1074679779,0.0138148027,0.0757823347,0.221615647,-0.0200970343,-0.1536117235,0.0703730284,0.0232700531,0.238235638,0.0629738586,0.0036857771,0.2307330325,-0.1235622395,-0.0201302519,0.0008288738,0.0695916053,0.0858409179,0.0344878643
0.0090149012,0.0554910418,-0.0556410167,-0.0490326682,0.0638192537,-0.1129267772,0.0891649415,0.0742632428,-0.0126630871,-0.7019634432,-0.1001939409,-0.0073666225,0.0613945613,0.2183934476,0.0406070321,-0.1018611045,0.0614787121,0.0370861864,0.1708187903,0.058640546,-0.1095232106,0.2328040187,-0.1351295094,0.001850499,0.0064586607,0.0553980477,0.0564201643,0.0931973329
9.17791538317053E-05,0.0473960776,0.0185459742,-0.0962107992,0.0698682435,0.1804085141,0.0021343821,0.0550137894,0.0132084703,-0.7360031735,-0.1077939098,-0.0653303552,0.048676633,0.1281605743,0.0487047592,-0.0787834782,0.0531778983,0.0822919666,0.13423425,0.0265560957,-0.012143741,0.1659707145,-0.0734979782,0.0149504494,-0.005400286,-0.0389519052,0.0317012211,0.0930238337
0.0383481914,0.0781923266,0.0460548034,-0.057305056,-0.0717770675,0.1219445279,0.0525856851,0.0683932099,0.1022027989,-0.685480663,-0.1166250054,-0.0328934041,0.0410192406,0.0788627597,0.0688016763,-0.082846736,0.0624893887,0.0359891849,0.176299031,0.0601070472,-0.0488060744,0.107257725,-0.0948784495,0.0367973102,0.0427714422,-0.0222179102,0.0746662593,-0.0799522422
0.0043678299,0.0135204803,0.0384806894,-0.0462780198,-0.0016265284,0.2247936046,0.029614409,-0.0046596302,0.0607163352,-0.6696013196,-0.1059265257,0.0014091582,0.0008598173,0.0980492279,0.0302619473,-0.0370377982,0.0450020675,-0.0050473842,0.1621170646,0.0233440331,0.0019531431,0.0165745988,-0.0502914387,-0.0451156292,0.0518914746,0.0807931548,0.0305899574,0.0512452812
0.075474064,0.0673527711,0.0416311759,-0.027844395,-0.059515429,-0.0073806927,0.0121998032,0.0587905206,0.0487706273,-0.6234411887,-0.1200692302,-0.0103721593,0.043950426,0.0910610529,0.0218915306,-0.0852187846,0.0471317501,0.0569303901,0.100752637,0.0511737961,0.0751693439,0.04578646,-0.1184797119,0.0060901942,0.074688913,-0.0031098279,0.0588366627,0.0777493005
0.0131444654,0.0220898351,0.0339350767,-0.0430204895,0.0658214771,-0.0119544145,0.0116902903,-0.0052826471,0.0419868435,-0.6126698329,-0.0634619377,-0.0198737999,0.0391069661,0.0561803215,0.0264891608,-0.033974076,0.0410001096,0.0578759694,0.0548976814,0.0513669012,-0.0064623265,0.063530643,-0.0511926442,0.0184535979,0.0978228457,0.1168497237,0.0506150972,-0.0149648374
0.1021112365,0.0235215244,0.0215933925,-0.033292422,-0.0420897789,0.0719302101,0.0620404881,0.0338790141,0.0568131979,-0.5741680224,-0.1352079636,0.0114860601,0.042453994,0.0920264861,0.0361742306,-0.0494956118,0.006946803,0.0848844941,-0.0541294089,0.058497349,-0.0482312038,0.0498183328,-0.0600824197,-0.0163316461,0.078163379,0.0624502942,0.0639695175,0.0542684735
0.0684132945,0.0626924401,-0.0164142391,0.0108831538,-0.0139897677,0.049385373,0.0414872127,0.0404042543,0.0693711905,-0.6172828602,-0.1424975415,0.0017613072,0.0495049219,0.1023879566,0.038118832,-0.1065561539,0.0628124021,0.0399015903,0.0581989825,0.0103270051,0.0719425067,0.1245332647,-0.1047613324,0.0116767751,0.0423925753,-0.0653400585,0.0480794364,0.0625674785
0.0278650629,0.0143649768,0.000902079,0.0035830097,0.0518693291,-0.0713259929,0.0167487563,0.0089896045,0.0979616907,-0.553306978,-0.0984096981,0.0430876593,0.0257874802,0.1101603351,0.0327767784,-0.0080222288,0.0356736023,0.0459620621,0.0610294735,0.0384833769,-0.0715435201,0.0757468952,-0.0792519836,0.0515384614,0.050342311,0.0657742326,0.044539158,-0.0213259338
0.1080652469,0.0570991884,-0.0061626372,-0.0391553731,-0.0280871369,0.0100770948,-0.0053683457,0.0115598077,0.0447366662,-0.5337470762,-0.0153437676,0.1603852872,0.0389659649,0.04960395,0.0070577688,-0.0445752513,0.0241804613,0.0209130041,0.0763543516,0.048234804,-0.0031623822,-0.0400548753,-0.1263812059,0.0124712528,0.0566055922,0.0002220969,0.0375137978,0.0779917157
0.0480313832,0.0572586895,-0.0664546287,-0.0354422039,0.0687888627,-0.0435213515,0.0249689156,0.0073910449,0.0473842333,-0.5134519157,-0.1321707412,-0.0158771742,0.0354507139,0.112213892,0.0534237641,-0.0588378355,0.0354180119,0.0543887775,0.0875404488,0.0234270494,0.0256046637,0.0343996686,-0.0021052072,0.003483945,0.0535003028,-0.0956486388,0.0439107877,0.1469245419
0.0923511568,0.0403961716,-0.0658260872,0.005735661,0.0448452758,0.080679651,0.0369587069,-0.0056174714,0.0666540375,-0.4940168261,-0.1077837815,-0.061719047,0.0397138942,0.1201818995,0.0157747982,-0.0405215338,0.0406428879,0.0332560467,-0.0073355279,0.046156587,-0.0280459244,0.1055068861,-0.1056236312,-0.0179170719,0.091440543,-0.0531537052,0.0730854848,0.0541809193
0.0633965109,-0.0341404034,-0.0770154992,-0.0433833199,0.1512578737,0.0843702267,0.0229884838,-0.0055646346,0.0421365592,-0.5342747465,-0.149728469,0.0820556066,0.0302303349,0.0343037431,0.0117015197,-0.0776837909,0.0119509196,0.0158959365,0.0248396766,0.0153228487,0.084347285,0.0563519123,-0.0868979355,0.0332478377,0.0104448116,-0.0256359241,0.0392272187,0.2202554174
0.0632757412,0.0141474205,-0.0782187093,-0.0042308913,0.1000799495,-0.1280317244,-0.029656989,0.0070628583,0.065598696,-0.4749126753,-0.0026622531,0.0570759067,0.0349149944,0.1358525075,0.0039341787,-0.1241634801,0.0780917729,0.0320969982,0.0934046484,0.0437134743,0.0550574169,0.0014999672,-0.1343126185,0.0021818356,0.0394673418,0.074474044,0.0444747495,0.0297848392
0.1011753544,-0.0062988859,-0.1125227871,-0.0602457837,-0.0202641149,0.0568427021,-0.0130559423,0.0455125521,0.0660127538,-0.4865389631,0.0354869482,0.0431088396,0.0296841628,0.0992841392,0.042429828,-0.0527223263,0.0287729622,0.0083860401,0.0881185391,0.018837999,0.0817210102,-0.0143577752,-0.0531322218,-0.0076931958,0.0332170417,-0.0343947233,0.0427784858,0.0398573612
0.0561481946,0.0384141398,-0.116600876,-0.0325883119,0.0505151336,0.0514434523,0.0422409709,-0.0063313969,0.0772064151,-0.4671582933,-0.0006035667,0.1084330551,0.0231700644,0.0596610624,0.0452719871,0.0167125166,0.0311259339,0.037447678,0.0139534896,0.0129610897,-0.0472460172,0.0535948657,-0.1398130046,0.046751689,0.09573826,0.0305610692,0.0261033876,-0.1071129879
0.089746975,0.0566573057,-0.1669894809,-0.0321168599,0.0388587829,0.0116597663,0.0772787483,0.0069021628,0.042409744,-0.4798140529,-0.0183937484,0.0190984104,0.0421237468,0.0718460026,0.0250158849,-0.0610798783,0.0536219897,0.015738954,0.1069608332,0.0250521335,0.0293436046,0.0050812545,-0.0609841616,0.0158439244,0.0871814149,-0.1056277057,0.0519543707,0.0526298788
0.0627634849,0.017646843,-0.1664960263,-0.0105478502,-0.0110361345,-0.071433603,0.0501153599,-0.0069165652,0.0442293719,-0.443961148,-0.0471686593,0.039919693,0.0357582086,0.0712295346,-0.0026279971,-0.1039588109,0.0750727169,0.0394168489,0.0849413949,0.0033137566,0.0562243424,0.103100842,-0.0657100793,0.0578329654,0.0464773202,0.0411145365,0.0614539648,0.039245689
0.131090931,0.0326542897,-0.1927495442,-0.0130502903,0.1050208868,-0.0231997397,-0.0292976084,0.0228120738,0.0734608218,-0.4157507659,0.0112984132,-0.0257052697,-0.0013734422,0.0507078765,0.0180602006,-0.0378137251,0.0358793169,-0.0109108605,0.0780343546,0.0132964213,0.0327491244,-0.0045423448,-0.0921305607,0.0365573465,0.0607797803,0.1086680694,0.0678066597,-0.032352415
0.1298978367,-0.0165225392,-0.2801242097,-0.0957620517,-0.0288328365,0.094436165,-0.1334753459,0.0268856595,0.0029862452,-0.4956142031,0.0107728795,-0.0209914579,0.0033186075,0.1553821175,0.0543438171,0.0436432627,0.0100261829,0.0334204709,0.0285769926,0.0094077771,0.0018631279,0.160724566,0.0604152061,0.0081648852,0.0178236546,0.0429366431,0.0563134054,0.1199831416
0.4015576069,-0.0295571088,-0.3296562033,-0.1362259671,-0.144840818,-0.1294002671,0.0337908742,-0.016494055,-0.1014597655,-0.5006044441,0.2538973563,0.0163561878,-0.0446764752,0.1275480179,-0.0759672017,0.1909727542,-0.0257167708,-0.0467985109,0.2538795405,-0.0565015631,-0.0016288596,0.2033627339,0.0795990138,0.0080408072,-0.0436271854,0.0527598644,0.1145277973,-0.0531373589
0.3590731577,-0.0642096119,-0.3428955435,-0.1897828113,-0.1055956093,-0.0677291883,0.0518438713,-0.1236578387,-0.203007827,-0.5191180349,0.3424124167,0.1041978122,-0.0960042847,0.278247185,-0.1418511073,0.2142332448,-0.0275938682,-0.065977459,0.206178582,-0.095998869,0.0274227622,0.3371615447,0.2891140249,-0.1086186258,-0.1563168109,-0.0488219786,0.1307441539,0.016550713
0.241085308,-0.0288994873,-0.1812345302,-0.114913437,-0.349739622,0.0060164471,0.0087815333,-0.0035816057,-0.0732742313,-0.4303959114,0.1367371874,0.0430661027,-0.0066838938,0.3038940882,-0.0499163381,0.133742298,-0.0126263002,-0.0290496233,0.2288966646,-0.0304539205,0.0456952669,0.2157352818,0.1548339614,-0.0499567267,-0.0503650876,-0.0242871575,0.0856517638,-0.1687580305
0.1721459024,0.0015022023,-0.1216167123,-0.1240561722,-0.1351181868,0.1693322328,-0.0094769064,0.0365632079,0.0186439485,-0.4551716453,0.0397563245,0.0058091961,-0.0006766778,0.1777126524,0.013141031,-0.0360774681,0.0047651628,-0.0132516297,0.1387014491,0.0244677383,0.1004185144,0.0837869572,-0.0110122171,0.0093818775,0.0081230297,-0.0814680942,0.0239500222,-0.0402757393
0.1108775372,0.0479369749,-0.0316861729,-0.0838448725,-0.0195287242,-0.0534621558,-0.008260902,0.0192823378,0.0588370719,-0.3758781313,-0.1188983782,0.1204105232,0.0487815444,0.043775978,0.0177916429,-0.1041519112,-0.0024411302,0.0299552746,0.1040779431,0.0279334662,0.0850770291,0.018349812,-0.0055122304,0.0562071068,0.039877102,-0.0880845659,0.0379799135,0.0245979169
0.1307387064,0.0450147602,-0.0381938324,-0.0558214959,-0.0549381459,0.0107098872,0.0309296507,-0.0180853236,0.0838664975,-0.3872250148,-0.0618057338,-0.0317693699,0.0197347161,0.071637238,0.0004573985,-0.0520299639,0.0009780677,0.0176215998,0.1079715314,0.0304614233,-0.0079714519,0.019162293,-0.0462770114,0.0404625931,0.0552076701,-0.0156872291,0.0509643525,0.0538861871
0.1610132626,-0.0005800049,-0.0104549555,-0.099725327,0.0561242256,0.061690511,0.0275846479,-0.0465145905,0.0484485926,-0.3710744201,-0.0240830266,0.0357425955,0.0187866025,0.0535048791,0.0148944146,-0.0785344533,0.0145877425,0.0214653869,0.0708370821,0.0246842258,0.0049298268,-0.0159197008,-0.1026063829,0.0459645487,0.0188666624,0.0998501542,0.0267602795,-0.0562427786
0.1479646281,0.0261588932,-0.0684727563,-0.074569706,0.0120003295,-0.0829171542,-0.0232152081,0.022951399,0.1001534813,-0.3832733891,-0.1438519958,-0.0435613498,0.0235973579,0.0572066938,0.0248308372,-0.1328718503,0.032673259,0.0338255569,0.022397135,0.0194697145,0.0431178862,0.0509097569,-0.1011899077,0.032972661,0.0549514843,0.1681083394,0.0260411121,0.1545927922
0.1027962125,0.0156989305,-0.1410791511,-0.0886893209,0.0614222333,0.0396444693,0.0282484577,0.0032663494,0.1263301648,-0.3188709296,-0.0849784547,-0.0694546247,0.0227695146,0.0575687168,0.0404275326,-0.0215698119,0.0717420797,0.0062588013,0.0076380466,0.0249383478,0.1267336098,0.0860588871,-0.0294074369,0.0142225901,0.0625714282,-0.1653387238,0.0333642381,-0.0123121565
0.1122061644,0.0004938164,-0.2581082212,-0.0635393963,0.0698613102,-0.0762611135,-0.0133304731,-0.0074287068,0.1222382955,-0.2905250748,-0.1290072677,0.0147424589,0.0254030952,0.0825114455,0.0600785798,-0.0864500851,0.0549381822,0.0369014733,-0.0187489635,0.0285474006,0.0031402338,0.0805582292,-0.1069262299,0.0687082107,0.04532209,0.156124328,0.0338926868,0.0546575313
0.1261093434,0.0840417872,-0.3803731766,-0.0692976482,-0.0920825871,0.1162063245,-0.0632939861,0.0734941681,0.0845150293,-0.2673726722,-0.1782379135,-0.0155370819,0.0421776801,0.0977588057,0.1243001286,-0.1711644795,-0.0013034196,0.0910459054,0.1060679912,0.0541960573,0.0995095962,0.0199801414,-0.0961087925,0.0524774347,0.0556507051,0.0029034234,0.0206201347,0.0837171007
0.0493044711,0.0767616502,-0.4856891003,-0.0804647718,0.0999581287,-0.0386865438,0.0150563831,0.1793498896,0.0066182535,-0.3097238132,-0.1662191429,0.0438742428,0.0332190982,-0.0067162483,0.1177691193,-0.1578654531,0.0564550716,0.0855345604,0.0507682192,0.0377602534,0.1454840126,0.0903819526,-0.1915017089,0.0541616896,0.101824418,0.1526643402,-0.006554708,0.0464757362
-0.0782681507,0.0632179278,-0.5182101756,-0.1276193004,0.1516811097,0.2768286591,0.3209786389,0.1059732863,-0.1347958981,-0.254959006,-0.2884032909,0.0728192308,0.0584582997,0.1075434882,-0.0188603622,-0.276721672,0.0786530625,0.0981147159,0.0712014605,0.0926354997,0.1019208441,0.1957427445,-0.2390286067,0.124498106,-0.1084428622,0.0787655368,-0.054328265,0.1006049794
-0.0633548793,0.0470909215,-0.1830281262,-0.136980412,0.3154441561,0.1415705808,0.2566119461,0.0835621339,-0.1829133908,-0.2523401665,-0.3161810175,0.1839552302,0.0565367639,0.060346167,-0.0593716764,-0.2792180046,0.0833488551,0.0557301762,0.085016311,0.1046020044,0.0709975726,0.1099149775,-0.2378750691,0.0424259163,-0.0908590879,0.0651928303,-0.061451972,0.1012272597
-0.0241906199,0.0316963772,-0.0584922467,-0.1564892356,0.0715057,0.1558606304,0.0240207472,0.1808394633,-0.0514906271,-0.2836580249,-0.26905605,0.1965535037,0.0643737871,0.1114602578,0.070721996,-0.2779154724,0.0380470054,0.056271194,0.0711509637,0.0703043873,0.1568387802,0.0841367698,-0.2408171237,0.0477788051,-0.0022575117,-0.0211458582,-0.0290383946,-0.0170092037
0.0363993049,0.0349014275,0.018018141,-0.1984063737,0.1814250318,0.0739489788,0.0813822506,0.0234761562,0.0104312049,-0.2964857385,-0.2459501069,0.1464376449,0.060737111,0.040341208,0.1941518373,-0.1753677508,0.0113211609,0.0183655631,-4.4286262731595E-05,0.0588186294,-0.0559699918,0.0883865855,-0.2561170281,0.0421260794,0.0374228971,-0.0021590061,-0.0056413771,0.0780504471
0.0824423012,0.023011798,0.1087709193,-0.190971088,-0.0800101267,0.130553561,0.0395506195,-0.0077708695,0.033676662,-0.246461967,-0.1800428327,-0.0085610361,0.0691409358,0.0461284563,0.0555621799,-0.212917387,0.0492049216,0.0244838615,0.1575088312,0.0528324013,0.0433238939,0.1163450807,-0.2045409201,0.038926629,0.013222971,0.0499589751,0.0120881327,-0.0154569039
0.1448925279,0.0367332267,0.1196549803,-0.1810013078,0.0206703628,-0.0569145894,-0.0044749688,-0.015877625,0.0277115558,-0.2936121435,-0.2354365872,0.1098981761,0.0314402794,0.0751508795,0.05958809,-0.2496593436,0.0411014823,0.0164558054,0.0457446897,0.0428815178,0.0678299499,0.0214206709,-0.2272192315,0.0461998936,0.0263381486,0.1581841519,0.0206098922,0.151689516
0.1183154098,0.0249828546,0.106257188,-0.1456911243,-0.0720268906,0.1316420689,0.0601569643,-0.0172301732,0.0520979934,-0.2659567645,-0.1361222015,0.1358142714,0.0443949771,0.0060257385,-0.0080504843,-0.1265624683,0.011702503,0.0477929696,0.0277473914,0.0223572665,0.0451622881,-0.0218600393,-0.2286948242,0.0801055922,0.0391878118,0.1120958149,0.0194969836,-0.0631411171
0.2465520152,-0.00169793,0.0819223066,-0.1183966919,-0.0061860975,0.0770779217,0.0897313837,0.0169279418,0.0600329008,-0.2891029923,-0.1780524281,0.1186749092,0.0154186648,0.071402287,0.0253026054,-0.1154278416,0.0222512702,0.0421526105,-0.0658647317,0.0432521979,-0.0070726589,-0.037286972,-0.1725806718,0.0424709688,0.0489029557,0.0020067573,0.0199844732,-0.032395154
0.2569533891,0.003604934,0.0773850399,-0.1431963427,0.0891513441,0.0323650977,-0.0192534523,0.0655656333,0.0560355465,-0.2744567639,-0.1779712557,0.0244341103,-0.0115864632,-0.0017789252,0.0426662363,-0.1565681855,0.021209907,0.0254883976,0.0906631155,0.0011636425,0.0438149129,0.0224859223,-0.15048565,0.0251880943,0.0319697613,-0.0410856619,0.0201463743,0.0460912414
0.3040485525,0.0422092438,0.0356944117,-0.1025745325,0.0037402849,0.0945084739,-0.0374461509,-0.0110763391,0.0333808627,-0.2420320967,-0.1414055649,-0.0224255841,-0.0023777828,-0.0380392777,0.0310898447,-0.0732050891,0.0575710527,-0.0048743735,-0.0570434959,-0.0028506814,0.0330577072,-0.004870851,-0.1260130751,0.0606584626,0.0412645304,-0.1003116734,0.0212565826,0.2080665583
0.4463516647,0.01559964,0.0204212329,-0.0982557107,0.0011651496,0.087843011,0.0224241367,0.0302003069,0.0689485624,-0.2521773804,-0.0407915848,0.0458646286,0.0059260107,-0.0698471231,-0.0167406589,-0.1273065874,0.0426759644,-0.0098091041,-0.0765935716,0.0073042526,-0.035959131,-0.0787577202,-0.0708548735,0.0408695725,0.0285068182,-0.0599655188,0.0228188272,0.0501391861
0.5019818425,0.0199953212,-0.0022011427,-0.1096216257,0.0076891,-0.1124892939,-0.0207226357,0.0428127336,0.0517513592,-0.2629048254,-0.1234868602,0.0614027245,0.0103118817,-0.0480642386,0.014220108,-0.0259774342,0.0356372484,0.0560438766,0.0036248189,0.0155162438,0.0207665173,0.0027089871,-0.1240978136,0.0340684642,0.0397226568,0.0844463355,0.0293911741,-0.2025255237
0.5203512643,0.0081673368,-0.0225796622,-0.1103724862,-0.0981491177,-0.0227827636,-0.0043262373,-0.0054250434,0.019690617,-0.2515523317,-0.0960954882,0.0642475642,-0.0076332108,0.0273939848,-0.012225463,-0.0055568628,-0.0053479572,0.0541664672,0.0604770595,-0.0173704033,-0.0770510301,0.0167572794,-0.0953957611,-0.0061732864,-0.0034307289,0.0043191965,-0.0249606687,0.090857733
0.6923412326,0.0057764267,-0.0646865337,-0.1041752637,0.0316572567,0.1961498351,-0.0156888436,-0.0194393393,0.0456355385,-0.2873117301,-0.1368038326,-0.0432151089,0.0048914945,0.025731197,0.0171856397,-0.0690203088,0.0132087292,-0.0056767322,-0.0872944254,0.0219497509,0.0387515964,0.0151083624,-0.125375401,-0.016480888,0.013192511,-0.000005797,-0.008270632,-0.1381347345
0.7620808248,0.0069438146,-0.0828892791,-0.1069291414,-0.0442195666,-0.2153641095,-0.0464416357,0.020084672,0.0409571704,-0.202097572,-0.1007321213,-0.1298747574,0.004598062,0.0125340528,0.0065661124,-0.0354001053,0.0124239353,-0.019695048,-0.0099042178,-0.0296973742,0.0549257848,0.0267050469,0.006116426,0.0217667852,0.0197428451,0.0924081959,-0.0006531449,-0.0639556546
0.9508199256,0.0214315731,-0.0992378187,-0.1059462597,-0.0820468431,-0.0285083955,-0.0083126972,0.0025677507,-0.0052829968,-0.2093516091,-0.1365060627,0.0660797357,-0.0062127541,0.0080433655,-0.0150414928,-0.0539927615,-0.0189947551,-0.0249369941,0.0211254143,-0.018376442,-0.0352765146,0.0154925216,-0.1338331756,-0.0290589824,0.0006332956,-0.0826433496,-0.0105293316,0.0178956539
1.0672722323,-0.0258539803,-0.0911849232,-0.1281655289,-0.0858828758,-0.0203215457,-0.0123356424,-0.0301781697,0.027437253,-0.2234680623,-0.0518175764,-0.0130622025,0.0081565437,-0.0421284335,-0.0047689496,-0.0763220222,0.0031011504,0.0067101478,0.0384553911,8.50299186103904E-05,-0.0775855665,-0.0144369664,-0.2035062976,0.0642441556,-0.0222360775,-0.0181008114,0.0101555958,-0.0842618677
1.2736838881,-0.0413530865,-0.088437045,-0.1153119433,-0.1301688627,-0.1035586245,-0.0460606236,0.0040527674,0.0118888604,-0.2812744222,-0.0955119423,-0.0718305899,-0.0265776839,0.0242614381,-0.0276043564,-0.0963717196,-0.0307231895,-0.0124136216,-0.0361992138,-0.0126912299,-0.0235670121,0.0487746832,-0.0173348747,0.0257594663,-0.0002609093,0.0126102281,-0.0192808855,-0.1244994953
1.3580864825,0.0009472945,-0.1148476124,-0.1262699572,-0.0057955712,-0.0462706863,-0.0484721037,-0.026962586,-0.0314167879,-0.2142664387,-0.1279326723,-0.0386463892,-0.0409074047,-0.0320151581,-0.0295130085,0.0287448617,-0.0508897421,-0.0018908476,-0.0094727062,-0.0281938826,-0.0889766212,-0.1052488748,-0.1481310391,0.0056047084,-0.0189750312,-0.0460614954,-0.0224955808,0.0102688501
1.4274365896,-0.0363552728,-0.1083613436,-0.1128751102,-0.1861893026,-0.2335170115,0.0140717543,-0.0569308638,-0.0208683801,-0.2293180307,-0.2370375737,0.113752732,-0.0309011223,-0.0042484182,-0.0448443334,-0.0218621743,-0.0256295287,-0.0211846349,0.0193889258,-0.0214253716,-0.0012054875,0.0092325995,-0.1126377959,-0.0132448561,-0.0757568221,-0.0138982863,-0.037757858,0.0621669773
1.5603529571,-0.0186241467,-0.0931913145,-0.1404028845,-0.1169237499,-0.0794957126,-0.0697322794,-0.04677286,-0.0201644638,-0.266881303,0.0061700884,-0.1235167227,-0.03989195,-0.0056964363,-0.0403373397,-0.0693741439,-0.0536554788,-0.0481201422,-0.0073329808,-0.0215157205,-0.1045488723,-0.0599841025,-0.048422092,-0.0674172719,-0.0120876528,0.0121987153,-0.0333461491,0.0087140089
1.6930978002,-0.0449408012,-0.1355499094,-0.1375847854,-0.1298518832,-0.1382762076,-0.0565712068,-0.1362704732,0.0351713466,-0.2701942833,-0.0707714356,0.0057648385,-0.025606941,-0.0711175038,-0.0257392356,0.0689669493,-0.0493077403,-0.0549238309,-0.0279613405,-0.0615138488,-0.0540134242,-0.0381224965,-0.1125835123,-0.0357975016,-0.0005791988,0.0253182367,-0.0416555253,-0.1093860859
1.7142123998,-0.0706718373,-0.1855913886,-0.1757460587,0.0095368378,-0.189772651,-0.0731759042,-0.0706435479,0.008854831,-0.2766813994,-0.0433237046,-0.0599166803,-0.0601828693,-0.0305967646,-0.0365815151,-0.0275847001,-0.0397355067,-0.0491673782,-0.0662535362,-0.0494891468,-0.0395274201,-0.0528265785,-0.102301532,-0.0247714666,-0.0201831524,-0.0920039539,-0.0478511669,0.1519757908
1.6029596498,-0.0441952434,-0.1893931452,-0.1553496376,-0.1862147552,0.0409091421,-0.0794422654,-0.0462821016,0.0098089033,-0.1994907733,-0.1326063972,-0.0700046759,-0.0178592958,0.0515763953,-0.0461498498,0.0308206878,0.0165890603,-0.0290188867,-0.1159263841,-0.0113680223,-0.0140043034,-0.0315855977,-0.0843790373,-0.0392919835,-0.0440851591,-0.0524650133,-0.0318558973,-0.1316954135
1.4443844558,-0.0487188393,-0.2333460324,-0.1627803139,-0.1043143963,-0.1823998839,0.0401164491,-0.0280541029,-0.0288831426,-0.2565351661,-0.0953352935,-0.0471435476,-0.0141799631,-0.100307633,-0.0790818061,-0.1193019245,-0.0130583153,-0.0384551174,0.0210580846,-0.0247147454,0.0629862311,0.020459904,-0.1453183986,-0.0110609099,0.0033334122,0.0266409541,-0.0284607986,0.1424708392
1.4724804823,-0.0278837338,-0.163409022,-0.1520285851,-0.0426944635,-0.2391694643,-0.008073012,0.0250446826,0.0008932935,-0.2275905047,-0.0671066915,-0.0087079622,-0.0106857023,0.0153085336,0.0200411012,-0.0745348187,-0.0165721152,0.0050260805,-0.0416314819,0.0064978484,-0.0641847997,-0.0524922187,-0.152087785,-0.0045799551,0.0002734834,-0.0884260371,-0.0094662725,-0.0942408803
1.4109796778,-0.0468617303,-0.2479164927,-0.1634040723,-0.0350391968,-0.129879336,0.0056028414,-0.0167225156,-0.0218627351,-0.1975978593,-0.0813562571,0.0329681571,-0.033686769,-0.0583871548,0.0307905346,-0.0050607863,-0.0436552635,-0.0349806167,0.0644134889,-0.0197885779,-0.0283912974,0.00139263,-0.1680357658,-0.0074302847,-0.0323614597,-0.0543116598,-0.0439150678,-0.0755024313
1.2727686055,-0.0182461837,-0.1968184428,-0.1319323724,-0.081576415,-0.0574778239,0.044243587,-0.0219559663,-0.0190949765,-0.2153418436,-0.1118141677,-0.2076693871,0.00828445,0.0170219068,-0.0195320696,-0.0631430807,0.0245614859,0.032547275,0.0212829695,0.0109317573,-0.0326810817,0.0458728881,-0.2058069487,-0.0078383999,-0.0476399177,-0.0579452295,-0.0043811934,0.0233805751
1.382930416,0.0130239483,-0.1692674071,-0.1689653126,-0.1082638541,0.0771468535,0.0286166755,0.0048779378,-0.0434417495,-0.1920791813,-0.1856789943,-0.0088003653,-0.0055790529,-0.0569033099,-0.0580223098,-0.0861023231,-0.0167852921,-0.0140018194,-0.0254916638,0.0077132078,0.0818884071,-0.0421842654,-0.2503250445,0.038724807,-0.0744125762,-0.0537534729,-0.0322811119,-0.0425831468
1.4102055778,-0.0317466193,-0.1289962264,-0.1704167682,-0.1236091203,-0.0483579501,0.0187868031,-0.0009931958,-0.0472961952,-0.2368715665,-0.1797015153,0.0543980106,-0.0091786513,-0.1036310153,-0.0613891531,0.0113066803,-0.0089572026,0.00705582,0.0422366884,-0.0290233034,-0.1078666652,-0.0588444948,-0.1571198586,0.0529428524,-0.0185658125,-0.0671432623,-0.0417276137,0.0345037572
1.6262682861,-0.0400387634,-0.1096799824,-0.1817544695,-0.0348849323,-0.1095453346,-0.041118218,-0.0796495327,-0.0016412122,-0.2199787003,-0.0798937754,-0.0089171407,-0.0259891616,-0.0136474367,-0.0296101807,-0.0321402682,-0.0268261409,-0.0316549271,0.0165606425,-0.0287745425,-0.0652515054,-0.1054544733,-0.1288051813,-0.0236556167,-0.0410890147,-0.0455746,-0.0519159307,-0.0853378875
